imagen,sufijo,Fecha,DateTimeOriginal,BandName,Bandwidth,CentralWavelength,RigRelatives,RigTranslations,RigTranslationsUnits,RigCameraIndex,RigRelativesReferenceRigCameraIndex,BandSensitivity,Software
IMG_0002_4.tif,4,2025-05-28,2025:05:28 12:31:12,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0002_5.tif,5,2025-05-28,2025:05:28 12:31:12,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0002_6.tif,6,2025-05-28,2025:05:28 12:31:12,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0002_7.tif,7,2025-05-28,2025:05:28 12:31:12,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0002_8.tif,8,2025-05-28,2025:05:28 12:31:12,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0002_9.tif,9,2025-05-28,2025:05:28 12:31:12,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0003_1.tif,1,2025-05-28,2025:05:28 12:31:13,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0003_10.tif,10,2025-05-28,2025:05:28 12:31:13,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0003_11.tif,11,2025-05-28,2025:05:28 12:31:13,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0003_2.tif,2,2025-05-28,2025:05:28 12:31:13,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0003_3.tif,3,2025-05-28,2025:05:28 12:31:13,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0003_4.tif,4,2025-05-28,2025:05:28 12:31:13,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0003_5.tif,5,2025-05-28,2025:05:28 12:31:13,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0003_6.tif,6,2025-05-28,2025:05:28 12:31:13,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0001_1.tif,1,2025-06-05,2025:06:05 12:34:34,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0001_10.tif,10,2025-06-05,2025:06:05 12:34:34,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0001_11.tif,11,2025-06-05,2025:06:05 12:34:34,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0001_2.tif,2,2025-06-05,2025:06:05 12:34:34,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0001_3.tif,3,2025-06-05,2025:06:05 12:34:34,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0001_4.tif,4,2025-06-05,2025:06:05 12:34:34,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0001_5.tif,5,2025-06-05,2025:06:05 12:34:34,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0001_6.tif,6,2025-06-05,2025:06:05 12:34:34,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0001_7.tif,7,2025-06-05,2025:06:05 12:34:34,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0001_8.tif,8,2025-06-05,2025:06:05 12:34:34,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0001_9.tif,9,2025-06-05,2025:06:05 12:34:34,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0002_1.tif,1,2025-06-05,2025:06:05 12:34:35,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0002_10.tif,10,2025-06-05,2025:06:05 12:34:35,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0002_11.tif,11,2025-06-05,2025:06:05 12:34:35,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0002_2.tif,2,2025-06-05,2025:06:05 12:34:35,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0002_3.tif,3,2025-06-05,2025:06:05 12:34:35,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0002_4.tif,4,2025-06-05,2025:06:05 12:34:35,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0002_5.tif,5,2025-06-05,2025:06:05 12:34:35,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0002_6.tif,6,2025-06-05,2025:06:05 12:34:35,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0002_7.tif,7,2025-06-05,2025:06:05 12:34:35,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0002_8.tif,8,2025-06-05,2025:06:05 12:34:35,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0002_9.tif,9,2025-06-05,2025:06:05 12:34:35,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0003_1.tif,1,2025-06-05,2025:06:05 12:34:37,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0003_10.tif,10,2025-06-05,2025:06:05 12:34:37,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0003_11.tif,11,2025-06-05,2025:06:05 12:34:37,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0003_2.tif,2,2025-06-05,2025:06:05 12:34:37,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0003_3.tif,3,2025-06-05,2025:06:05 12:34:37,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0003_4.tif,4,2025-06-05,2025:06:05 12:34:37,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0003_5.tif,5,2025-06-05,2025:06:05 12:34:37,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0003_6.tif,6,2025-06-05,2025:06:05 12:34:37,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0001_1.tif,1,2025-06-12,2025:06:12 13:26:22,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0001_10.tif,10,2025-06-12,2025:06:12 13:26:22,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0001_11.tif,11,2025-06-12,2025:06:12 13:26:22,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0001_2.tif,2,2025-06-12,2025:06:12 13:26:22,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0001_3.tif,3,2025-06-12,2025:06:12 13:26:22,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0001_4.tif,4,2025-06-12,2025:06:12 13:26:22,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0001_5.tif,5,2025-06-12,2025:06:12 13:26:22,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0001_6.tif,6,2025-06-12,2025:06:12 13:26:22,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0001_7.tif,7,2025-06-12,2025:06:12 13:26:22,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0001_8.tif,8,2025-06-12,2025:06:12 13:26:22,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0001_9.tif,9,2025-06-12,2025:06:12 13:26:22,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0002_1.tif,1,2025-06-12,2025:06:12 13:26:23,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0002_10.tif,10,2025-06-12,2025:06:12 13:26:23,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0002_11.tif,11,2025-06-12,2025:06:12 13:26:23,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0002_2.tif,2,2025-06-12,2025:06:12 13:26:23,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0002_3.tif,3,2025-06-12,2025:06:12 13:26:23,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0002_4.tif,4,2025-06-12,2025:06:12 13:26:23,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0002_5.tif,5,2025-06-12,2025:06:12 13:26:23,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0002_6.tif,6,2025-06-12,2025:06:12 13:26:23,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0002_7.tif,7,2025-06-12,2025:06:12 13:26:23,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0002_8.tif,8,2025-06-12,2025:06:12 13:26:23,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0002_9.tif,9,2025-06-12,2025:06:12 13:26:23,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0003_1.tif,1,2025-06-12,2025:06:12 13:26:25,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0003_10.tif,10,2025-06-12,2025:06:12 13:26:25,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0003_11.tif,11,2025-06-12,2025:06:12 13:26:25,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0003_2.tif,2,2025-06-12,2025:06:12 13:26:25,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0003_3.tif,3,2025-06-12,2025:06:12 13:26:25,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0003_4.tif,4,2025-06-12,2025:06:12 13:26:25,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0003_5.tif,5,2025-06-12,2025:06:12 13:26:25,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0003_6.tif,6,2025-06-12,2025:06:12 13:26:25,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0001_1.tif,1,2025-06-16,2025:06:16 11:42:09,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0001_10.tif,10,2025-06-16,2025:06:16 11:42:09,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0001_11.tif,11,2025-06-16,2025:06:16 11:42:09,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0001_2.tif,2,2025-06-16,2025:06:16 11:42:09,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0001_3.tif,3,2025-06-16,2025:06:16 11:42:09,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0001_4.tif,4,2025-06-16,2025:06:16 11:42:09,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0001_5.tif,5,2025-06-16,2025:06:16 11:42:09,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0001_6.tif,6,2025-06-16,2025:06:16 11:42:09,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0001_7.tif,7,2025-06-16,2025:06:16 11:42:09,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0001_8.tif,8,2025-06-16,2025:06:16 11:42:09,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0001_9.tif,9,2025-06-16,2025:06:16 11:42:09,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0002_1.tif,1,2025-06-16,2025:06:16 11:42:11,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0002_10.tif,10,2025-06-16,2025:06:16 11:42:11,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0002_11.tif,11,2025-06-16,2025:06:16 11:42:11,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0002_2.tif,2,2025-06-16,2025:06:16 11:42:11,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0002_3.tif,3,2025-06-16,2025:06:16 11:42:11,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0002_4.tif,4,2025-06-16,2025:06:16 11:42:11,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0002_5.tif,5,2025-06-16,2025:06:16 11:42:11,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0002_6.tif,6,2025-06-16,2025:06:16 11:42:11,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0002_7.tif,7,2025-06-16,2025:06:16 11:42:11,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0002_8.tif,8,2025-06-16,2025:06:16 11:42:11,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0002_9.tif,9,2025-06-16,2025:06:16 11:42:11,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0003_1.tif,1,2025-06-16,2025:06:16 11:42:13,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0003_10.tif,10,2025-06-16,2025:06:16 11:42:13,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0003_11.tif,11,2025-06-16,2025:06:16 11:42:13,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0003_2.tif,2,2025-06-16,2025:06:16 11:42:13,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0003_3.tif,3,2025-06-16,2025:06:16 11:42:13,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0003_4.tif,4,2025-06-16,2025:06:16 11:42:13,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0003_5.tif,5,2025-06-16,2025:06:16 11:42:13,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0003_6.tif,6,2025-06-16,2025:06:16 11:42:13,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0017_1.tif,1,2025-06-20,2025:06:20 11:43:44,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0017_10.tif,10,2025-06-20,2025:06:20 11:43:44,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0017_11.tif,11,2025-06-20,2025:06:20 11:43:44,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0017_2.tif,2,2025-06-20,2025:06:20 11:43:44,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0017_3.tif,3,2025-06-20,2025:06:20 11:43:44,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0017_4.tif,4,2025-06-20,2025:06:20 11:43:44,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0017_5.tif,5,2025-06-20,2025:06:20 11:43:44,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0017_6.tif,6,2025-06-20,2025:06:20 11:43:44,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0017_7.tif,7,2025-06-20,2025:06:20 11:43:44,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0017_8.tif,8,2025-06-20,2025:06:20 11:43:44,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0017_9.tif,9,2025-06-20,2025:06:20 11:43:44,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0018_1.tif,1,2025-06-20,2025:06:20 11:43:46,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0018_10.tif,10,2025-06-20,2025:06:20 11:43:46,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
IMG_0018_11.tif,11,2025-06-20,2025:06:20 11:43:46,Red edge-705,10.0,705.0,"-0.047639, -0.093970, 0.080970","[-24.26449, 6.5444, -0.259718]",mm,10,7,0.11599794662966763,v1.4.5
IMG_0018_2.tif,2,2025-06-20,2025:06:20 11:43:46,Green,27.0,560.0,"0.000000, -0.000000, 0.000000","[0, 0, 0]",mm,1,1,0.23104881956347728,v1.4.5
IMG_0018_3.tif,3,2025-06-20,2025:06:20 11:43:46,Red,14.0,668.0,"0.223576, 0.104447, -0.044887","['-0.048609399999999997', -18.89934, '0.29883300000000002']",mm,2,1,0.10000956925157717,v1.4.5
IMG_0018_4.tif,4,2025-06-20,2025:06:20 11:43:46,NIR,57.0,842.0,"-0.143969, 0.032686, -0.121509","[-24.03295, 6.75271, 0.729213]",mm,3,1,0.15032831252607068,v1.4.5
IMG_0018_5.tif,5,2025-06-20,2025:06:20 11:43:46,Red edge,12.0,717.0,"0.282665, 0.048164, -0.053710","[-48.26196, -18.84836, 1.29775]",mm,4,1,0.083418634780881282,v1.4.5
IMG_0018_6.tif,6,2025-06-20,2025:06:20 11:43:46,Panchro,463.0,634.5,"0.186066, 0.084259, 0.120056","[-24.28062, -17.08786, -7.40324]",mm,5,1,2.9434391259044204,v1.4.5
IMG_0018_7.tif,7,2025-06-20,2025:06:20 11:43:46,Blue-444,28.0,444.0,"0.262084, -0.115267, 0.066561","[-48.40621, 0.272038, -0.307259]",mm,6,7,0.15689546801869633,v1.4.5
IMG_0018_8.tif,8,2025-06-20,2025:06:20 11:43:46,Green-531,14.0,531.0,"0.000000, 0.000000, 0.000000","[0, 0, 0]",mm,7,7,0.11854010144869297,v1.4.5
IMG_0018_9.tif,9,2025-06-20,2025:06:20 11:43:46,Red edge-740,18.0,740.0,"0.264414, -0.068244, 0.058252","[-48.48802, -18.95065, '-0.32874300000000001']",mm,8,7,0.074958078216443749,v1.4.5
IMG_0019_1.tif,1,2025-06-20,2025:06:20 11:43:47,Blue,32.0,475.0,"-0.125726, 0.025625, -0.030747","[-48.25138, 0.282912, 1.24166]",mm,0,1,0.19973272257779492,v1.4.5
IMG_0019_10.tif,10,2025-06-20,2025:06:20 11:43:47,Red-650,16.0,650.0,"0.199683, -0.047487, 0.087910","['-0.024533800000000001', -19.11476, '0.19036700000000001']",mm,9,7,0.12436444883191171,v1.4.5
